,event,playerid,web_name,element_type,team,now_cost,expected_goals.gw,expected_assists.gw,expected_goal_involvements.gw,expected_goals_conceded.gw,XGI_Weighted,XGC_Weighted,AttackOpp_pergame,DefenceOpp_pergame
917,37.0,193.0,C.Doucouré,3.0,7.0,49.0,0.02235294117647059,0.0023529411764705885,0.024705882352941175,0.3176470588235294,0.32367788494185806,1.64266044076,0.04058337559524706,0.10281532815800197
918,20.0,193.0,C.Doucouré,3.0,7.0,49.0,0.02235294117647059,0.0023529411764705885,0.024705882352941175,0.3176470588235294,0.9223346090599682,2.4234503627,0.05987347954905882,0.2929768758190487
919,35.0,193.0,C.Doucouré,3.0,7.0,49.0,0.02235294117647059,0.0023529411764705885,0.024705882352941175,0.3176470588235294,0.38042269822468006,2.11041091405,0.05213956375888235,0.12084015120078072
920,29.0,193.0,C.Doucouré,3.0,7.0,49.0,0.02235294117647059,0.0023529411764705885,0.024705882352941175,0.3176470588235294,0.7766434757614936,1.54409883446,0.03814832414548235,0.24669851583012148
921,25.0,197.0,Ebiowei,3.0,7.0,45.0,0.0,0.0,0.0,0.0,0.12447391851733418,1.4551910592266666,0.0,0.0
922,31.0,197.0,Ebiowei,3.0,7.0,45.0,0.0,0.0,0.0,0.0,0.41673048707050014,2.01927785215,0.0,0.0
923,34.0,197.0,Ebiowei,3.0,7.0,45.0,0.0,0.0,0.0,0.0,0.7954176618898406,0.6446837701899999,0.0,0.0
924,21.0,197.0,Ebiowei,3.0,7.0,45.0,0.0,0.0,0.0,0.0,0.2729411764705883,4.03325,0.0,0.0
925,26.0,197.0,Ebiowei,3.0,7.0,45.0,0.0,0.0,0.0,0.0,0.2351459292316733,2.22091873632,0.0,0.0
926,36.0,197.0,Ebiowei,3.0,7.0,45.0,0.0,0.0,0.0,0.0,0.5876728380571572,3.66510047856,0.0,0.0
927,22.0,197.0,Ebiowei,3.0,7.0,45.0,0.0,0.0,0.0,0.0,0.5973581766177805,2.2907110902,0.0,0.0
928,27.0,197.0,Ebiowei,3.0,7.0,45.0,0.0,0.0,0.0,0.0,0.5400973366349124,1.5660417903,0.0,0.0
929,28.0,197.0,Ebiowei,3.0,7.0,45.0,0.0,0.0,0.0,0.0,0.29215686274509806,3.621,0.0,0.0
930,24.0,197.0,Ebiowei,3.0,7.0,45.0,0.0,0.0,0.0,0.0,0.4674879949679536,1.84490299063,0.0,0.0
931,23.0,197.0,Ebiowei,3.0,7.0,45.0,0.0,0.0,0.0,0.0,0.3478888552463483,2.82634329472,0.0,0.0
932,33.0,197.0,Ebiowei,3.0,7.0,45.0,0.0,0.0,0.0,0.0,0.5897893416787048,2.693158923575,0.0,0.0
933,32.0,197.0,Ebiowei,3.0,7.0,45.0,0.0,0.0,0.0,0.0,0.6379983648101909,1.8118273038000001,0.0,0.0
934,30.0,197.0,Ebiowei,3.0,7.0,45.0,0.0,0.0,0.0,0.0,0.24705882352941178,4.76,0.0,0.0
935,19.0,197.0,Ebiowei,3.0,7.0,45.0,0.0,0.0,0.0,0.0,0.24705882352941178,4.76,0.0,0.0
936,38.0,197.0,Ebiowei,3.0,7.0,45.0,0.0,0.0,0.0,0.0,0.8266669419453656,1.9589323501599998,0.0,0.0
937,37.0,197.0,Ebiowei,3.0,7.0,45.0,0.0,0.0,0.0,0.0,0.32367788494185806,1.64266044076,0.0,0.0
938,20.0,197.0,Ebiowei,3.0,7.0,45.0,0.0,0.0,0.0,0.0,0.9223346090599682,2.4234503627,0.0,0.0
939,35.0,197.0,Ebiowei,3.0,7.0,45.0,0.0,0.0,0.0,0.0,0.38042269822468006,2.11041091405,0.0,0.0
940,29.0,197.0,Ebiowei,3.0,7.0,45.0,0.0,0.0,0.0,0.0,0.7766434757614936,1.54409883446,0.0,0.0
941,25.0,199.0,Eze,3.0,7.0,66.0,0.1976470588235294,0.10411764705882354,0.30176470588235293,0.898235294117647,0.12447391851733418,1.4551910592266666,0.4391253019901647,0.1118068668093937
942,31.0,199.0,Eze,3.0,7.0,66.0,0.1976470588235294,0.10411764705882354,0.30176470588235293,0.898235294117647,0.41673048707050014,2.01927785215,0.6093467871487941,0.37432203162156097
943,34.0,199.0,Eze,3.0,7.0,66.0,0.1976470588235294,0.10411764705882354,0.30176470588235293,0.898235294117647,0.7954176618898406,0.6446837701899999,0.19454280829851173,0.7144722174739921
944,21.0,199.0,Eze,3.0,7.0,66.0,0.1976470588235294,0.10411764705882354,0.30176470588235293,0.898235294117647,0.2729411764705883,4.03325,1.2170925,0.24516539792387548
945,26.0,199.0,Eze,3.0,7.0,66.0,0.1976470588235294,0.10411764705882354,0.30176470588235293,0.898235294117647,0.2351459292316733,2.22091873632,0.6701948892542117,0.2112163729039795
946,36.0,199.0,Eze,3.0,7.0,66.0,0.1976470588235294,0.10411764705882354,0.30176470588235293,0.898235294117647,0.5876728380571572,3.66510047856,1.1059979679419294,0.5278684845372229
947,22.0,199.0,Eze,3.0,7.0,66.0,0.1976470588235294,0.10411764705882354,0.30176470588235293,0.898235294117647,0.5973581766177805,2.2907110902,0.691255758395647,0.5365681974678533
948,27.0,199.0,Eze,3.0,7.0,66.0,0.1976470588235294,0.10411764705882354,0.30176470588235293,0.898235294117647,0.5400973366349124,1.5660417903,0.4725761402493529,0.4851344900244184
949,28.0,199.0,Eze,3.0,7.0,66.0,0.1976470588235294,0.10411764705882354,0.30176470588235293,0.898235294117647,0.29215686274509806,3.621,1.09269,0.2624256055363322
950,24.0,199.0,Eze,3.0,7.0,66.0,0.1976470588235294,0.10411764705882354,0.30176470588235293,0.898235294117647,0.4674879949679536,1.84490299063,0.5567266083489353,0.4199142166565089
951,23.0,199.0,Eze,3.0,7.0,66.0,0.1976470588235294,0.10411764705882354,0.30176470588235293,0.898235294117647,0.3478888552463483,2.82634329472,0.8528906530537411,0.31248604821245524
952,33.0,199.0,Eze,3.0,7.0,66.0,0.1976470588235294,0.10411764705882354,0.30176470588235293,0.898235294117647,0.5897893416787048,2.693158923575,0.812700310467044,0.5297696027902248
953,32.0,199.0,Eze,3.0,7.0,66.0,0.1976470588235294,0.10411764705882354,0.30176470588235293,0.898235294117647,0.6379983648101909,1.8118273038000001,0.5467455334408236,0.5730726488618597
954,30.0,199.0,Eze,3.0,7.0,66.0,0.1976470588235294,0.10411764705882354,0.30176470588235293,0.898235294117647,0.24705882352941178,4.76,1.4364,0.22191695501730105
955,19.0,199.0,Eze,3.0,7.0,66.0,0.1976470588235294,0.10411764705882354,0.30176470588235293,0.898235294117647,0.24705882352941178,4.76,1.4364,0.22191695501730105
956,38.0,199.0,Eze,3.0,7.0,66.0,0.1976470588235294,0.10411764705882354,0.30176470588235293,0.898235294117647,0.8266669419453656,1.9589323501599998,0.5911366444894588,0.7425414237356313
957,37.0,199.0,Eze,3.0,7.0,66.0,0.1976470588235294,0.10411764705882354,0.30176470588235293,0.898235294117647,0.32367788494185806,1.64266044076,0.4956969447705177,0.29073890018012777
958,20.0,199.0,Eze,3.0,7.0,66.0,0.1976470588235294,0.10411764705882354,0.30176470588235293,0.898235294117647,0.9223346090599682,2.4234503627,0.731311785920647,0.8284734988438656
959,35.0,199.0,Eze,3.0,7.0,66.0,0.1976470588235294,0.10411764705882354,0.30176470588235293,0.898235294117647,0.38042269822468006,2.11041091405,0.6368475287692059,0.34170909422887435
960,29.0,199.0,Eze,3.0,7.0,66.0,0.1976470588235294,0.10411764705882354,0.30176470588235293,0.898235294117647,0.7766434757614936,1.54409883446,0.46595453063410586,0.6976085808751769
961,25.0,200.0,Guéhi,2.0,7.0,45.0,0.07352941176470588,0.024705882352941178,0.09823529411764706,1.478235294117647,0.12447391851733418,1.4551910592266666,0.14295112170050195,0.18400173954944754
962,31.0,200.0,Guéhi,2.0,7.0,45.0,0.07352941176470588,0.024705882352941178,0.09823529411764706,1.478235294117647,0.41673048707050014,2.01927785215,0.1983643537112059,0.6160257141224511
963,34.0,200.0,Guéhi,2.0,7.0,45.0,0.07352941176470588,0.024705882352941178,0.09823529411764706,1.478235294117647,0.7954176618898406,0.6446837701899999,0.06333069977748823,1.1758144613700998
964,21.0,200.0,Guéhi,2.0,7.0,45.0,0.07352941176470588,0.024705882352941178,0.09823529411764706,1.478235294117647,0.2729411764705883,4.03325,0.3962075,0.4034712802768167
965,26.0,200.0,Guéhi,2.0,7.0,45.0,0.07352941176470588,0.024705882352941178,0.09823529411764706,1.478235294117647,0.2351459292316733,2.22091873632,0.2181726052737882,0.34760101185835
966,36.0,200.0,Guéhi,2.0,7.0,45.0,0.07352941176470588,0.024705882352941178,0.09823529411764706,1.478235294117647,0.5876728380571572,3.66510047856,0.3600422234820706,0.8687187306103742
967,22.0,200.0,Guéhi,2.0,7.0,45.0,0.07352941176470588,0.024705882352941178,0.09823529411764706,1.478235294117647,0.5973581766177805,2.2907110902,0.22502867768435292,0.883035939906166
968,27.0,200.0,Guéhi,2.0,7.0,45.0,0.07352941176470588,0.024705882352941178,0.09823529411764706,1.478235294117647,0.5400973366349124,1.5660417903,0.15384057587064706,0.7983909452726676
969,28.0,200.0,Guéhi,2.0,7.0,45.0,0.07352941176470588,0.024705882352941178,0.09823529411764706,1.478235294117647,0.29215686274509806,3.621,0.35571,0.4318765859284891
970,24.0,200.0,Guéhi,2.0,7.0,45.0,0.07352941176470588,0.024705882352941178,0.09823529411764706,1.478235294117647,0.4674879949679536,1.84490299063,0.1812345879030647,0.691057253737922
971,23.0,200.0,Guéhi,2.0,7.0,45.0,0.07352941176470588,0.024705882352941178,0.09823529411764706,1.478235294117647,0.3478888552463483,2.82634329472,0.2776466648342588,0.5142615842553373
972,33.0,200.0,Guéhi,2.0,7.0,45.0,0.07352941176470588,0.024705882352941178,0.09823529411764706,1.478235294117647,0.5897893416787048,2.693158923575,0.2645632589629559,0.8718474209638736
973,32.0,200.0,Guéhi,2.0,7.0,45.0,0.07352941176470588,0.024705882352941178,0.09823529411764706,1.478235294117647,0.6379983648101909,1.8118273038000001,0.1779853880791765,0.9431117004517704
974,30.0,200.0,Guéhi,2.0,7.0,45.0,0.07352941176470588,0.024705882352941178,0.09823529411764706,1.478235294117647,0.24705882352941178,4.76,0.46759999999999996,0.36521107266435987
975,19.0,200.0,Guéhi,2.0,7.0,45.0,0.07352941176470588,0.024705882352941178,0.09823529411764706,1.478235294117647,0.24705882352941178,4.76,0.46759999999999996,0.36521107266435987
976,38.0,200.0,Guéhi,2.0,7.0,45.0,0.07352941176470588,0.024705882352941178,0.09823529411764706,1.478235294117647,0.8266669419453656,1.9589323501599998,0.19243629557454114,1.2220082500639433
977,37.0,200.0,Guéhi,2.0,7.0,45.0,0.07352941176470588,0.024705882352941178,0.09823529411764706,1.478235294117647,0.32367788494185806,1.64266044076,0.16136723153348237,0.47847207344640547
978,20.0,200.0,Guéhi,2.0,7.0,45.0,0.07352941176470588,0.024705882352941178,0.09823529411764706,1.478235294117647,0.9223346090599682,2.4234503627,0.23806835915935295,1.363427572098647
979,35.0,200.0,Guéhi,2.0,7.0,45.0,0.07352941176470588,0.024705882352941178,0.09823529411764706,1.478235294117647,0.38042269822468006,2.11041091405,0.20731683685079413,0.5623542591991888
980,29.0,200.0,Guéhi,2.0,7.0,45.0,0.07352941176470588,0.024705882352941178,0.09823529411764706,1.478235294117647,0.7766434757614936,1.54409883446,0.1516850031498941,1.1480617968168432
981,25.0,201.0,Henderson,1.0,7.0,44.0,0.0005882352941176471,0.0,0.0005882352941176471,1.478235294117647,0.12447391851733418,1.4551910592266666,0.0008559947407215686,0.18400173954944754
982,31.0,201.0,Henderson,1.0,7.0,44.0,0.0005882352941176471,0.0,0.0005882352941176471,1.478235294117647,0.41673048707050014,2.01927785215,0.001187810501264706,0.6160257141224511
983,34.0,201.0,Henderson,1.0,7.0,44.0,0.0005882352941176471,0.0,0.0005882352941176471,1.478235294117647,0.7954176618898406,0.6446837701899999,0.0003792257471705882,1.1758144613700998
984,21.0,201.0,Henderson,1.0,7.0,44.0,0.0005882352941176471,0.0,0.0005882352941176471,1.478235294117647,0.2729411764705883,4.03325,0.0023725,0.4034712802768167
985,26.0,201.0,Henderson,1.0,7.0,44.0,0.0005882352941176471,0.0,0.0005882352941176471,1.478235294117647,0.2351459292316733,2.22091873632,0.0013064227860705882,0.34760101185835
986,36.0,201.0,Henderson,1.0,7.0,44.0,0.0005882352941176471,0.0,0.0005882352941176471,1.478235294117647,0.5876728380571572,3.66510047856,0.0021559414579764707,0.8687187306103742
987,22.0,201.0,Henderson,1.0,7.0,44.0,0.0005882352941176471,0.0,0.0005882352941176471,1.478235294117647,0.5973581766177805,2.2907110902,0.001347477111882353,0.883035939906166
988,27.0,201.0,Henderson,1.0,7.0,44.0,0.0005882352941176471,0.0,0.0005882352941176471,1.478235294117647,0.5400973366349124,1.5660417903,0.0009212010531176471,0.7983909452726676
989,28.0,201.0,Henderson,1.0,7.0,44.0,0.0005882352941176471,0.0,0.0005882352941176471,1.478235294117647,0.29215686274509806,3.621,0.0021300000000000004,0.4318765859284891
990,24.0,201.0,Henderson,1.0,7.0,44.0,0.0005882352941176471,0.0,0.0005882352941176471,1.478235294117647,0.4674879949679536,1.84490299063,0.001085237053311765,0.691057253737922
991,23.0,201.0,Henderson,1.0,7.0,44.0,0.0005882352941176471,0.0,0.0005882352941176471,1.478235294117647,0.3478888552463483,2.82634329472,0.001662554879247059,0.5142615842553373
992,33.0,201.0,Henderson,1.0,7.0,44.0,0.0005882352941176471,0.0,0.0005882352941176471,1.478235294117647,0.5897893416787048,2.693158923575,0.0015842111315147061,0.8718474209638736
993,32.0,201.0,Henderson,1.0,7.0,44.0,0.0005882352941176471,0.0,0.0005882352941176471,1.478235294117647,0.6379983648101909,1.8118273038000001,0.0010657807669411767,0.9431117004517704
994,30.0,201.0,Henderson,1.0,7.0,44.0,0.0005882352941176471,0.0,0.0005882352941176471,1.478235294117647,0.24705882352941178,4.76,0.0028,0.36521107266435987
995,19.0,201.0,Henderson,1.0,7.0,44.0,0.0005882352941176471,0.0,0.0005882352941176471,1.478235294117647,0.24705882352941178,4.76,0.0028,0.36521107266435987
996,38.0,201.0,Henderson,1.0,7.0,44.0,0.0005882352941176471,0.0,0.0005882352941176471,1.478235294117647,0.8266669419453656,1.9589323501599998,0.0011523131471529412,1.2220082500639433
997,37.0,201.0,Henderson,1.0,7.0,44.0,0.0005882352941176471,0.0,0.0005882352941176471,1.478235294117647,0.32367788494185806,1.64266044076,0.0009662708475058825,0.47847207344640547
998,20.0,201.0,Henderson,1.0,7.0,44.0,0.0005882352941176471,0.0,0.0005882352941176471,1.478235294117647,0.9223346090599682,2.4234503627,0.0014255590368823531,1.363427572098647
999,35.0,201.0,Henderson,1.0,7.0,44.0,0.0005882352941176471,0.0,0.0005882352941176471,1.478235294117647,0.38042269822468006,2.11041091405,0.0012414181847352943,0.5623542591991888
1000,29.0,201.0,Henderson,1.0,7.0,44.0,0.0005882352941176471,0.0,0.0005882352941176471,1.478235294117647,0.7766434757614936,1.54409883446,0.0009082934320352942,1.1480617968168432
1001,25.0,203.0,Hughes,3.0,7.0,49.0,0.039999999999999994,0.07411764705882352,0.11411764705882353,0.9788235294117648,0.12447391851733418,1.4551910592266666,0.16606297969998432,0.12183800024284946
1002,31.0,203.0,Hughes,3.0,7.0,49.0,0.039999999999999994,0.07411764705882352,0.11411764705882353,0.9788235294117648,0.41673048707050014,2.01927785215,0.23043523724535295,0.4079056061678307
1003,34.0,203.0,Hughes,3.0,7.0,49.0,0.039999999999999994,0.07411764705882352,0.11411764705882353,0.9788235294117648,0.7954176618898406,0.6446837701899999,0.07356979495109411,0.7785735231674676
1004,21.0,203.0,Hughes,3.0,7.0,49.0,0.039999999999999994,0.07411764705882352,0.11411764705882353,0.9788235294117648,0.2729411764705883,4.03325,0.460265,0.26716124567474053
1005,26.0,203.0,Hughes,3.0,7.0,49.0,0.039999999999999994,0.07411764705882352,0.11411764705882353,0.9788235294117648,0.2351459292316733,2.22091873632,0.2534460204976941,0.23016636837735552
1006,36.0,203.0,Hughes,3.0,7.0,49.0,0.039999999999999994,0.07411764705882352,0.11411764705882353,0.9788235294117648,0.5876728380571572,3.66510047856,0.4182526428474353,0.5752280014865351
1007,22.0,203.0,Hughes,3.0,7.0,49.0,0.039999999999999994,0.07411764705882352,0.11411764705882353,0.9788235294117648,0.5973581766177805,2.2907110902,0.26141055970517646,0.5847082387599922
1008,27.0,203.0,Hughes,3.0,7.0,49.0,0.039999999999999994,0.07411764705882352,0.11411764705882353,0.9788235294117648,0.5400973366349124,1.5660417903,0.17871300430482354,0.528659981270879
1009,28.0,203.0,Hughes,3.0,7.0,49.0,0.039999999999999994,0.07411764705882352,0.11411764705882353,0.9788235294117648,0.29215686274509806,3.621,0.41322000000000003,0.2859700115340254
1010,24.0,203.0,Hughes,3.0,7.0,49.0,0.039999999999999994,0.07411764705882352,0.11411764705882353,0.9788235294117648,0.4674879949679536,1.84490299063,0.21053598834248236,0.4575882491921617
1011,23.0,203.0,Hughes,3.0,7.0,49.0,0.039999999999999994,0.07411764705882352,0.11411764705882353,0.9788235294117648,0.3478888552463483,2.82634329472,0.3225356465739294,0.3405217971352492
1012,33.0,203.0,Hughes,3.0,7.0,49.0,0.039999999999999994,0.07411764705882352,0.11411764705882353,0.9788235294117648,0.5897893416787048,2.693158923575,0.3073369595138529,0.5772996850313911
1013,32.0,203.0,Hughes,3.0,7.0,49.0,0.039999999999999994,0.07411764705882352,0.11411764705882353,0.9788235294117648,0.6379983648101909,1.8118273038000001,0.20676146878658824,0.6244878112024457
1014,30.0,203.0,Hughes,3.0,7.0,49.0,0.039999999999999994,0.07411764705882352,0.11411764705882353,0.9788235294117648,0.24705882352941178,4.76,0.5432,0.24182698961937718
1015,19.0,203.0,Hughes,3.0,7.0,49.0,0.039999999999999994,0.07411764705882352,0.11411764705882353,0.9788235294117648,0.24705882352941178,4.76,0.5432,0.24182698961937718
1016,38.0,203.0,Hughes,3.0,7.0,49.0,0.039999999999999994,0.07411764705882352,0.11411764705882353,0.9788235294117648,0.8266669419453656,1.9589323501599998,0.22354875054767057,0.8091610537629932
1017,37.0,203.0,Hughes,3.0,7.0,49.0,0.039999999999999994,0.07411764705882352,0.11411764705882353,0.9788235294117648,0.32367788494185806,1.64266044076,0.18745654441614118,0.3168235297313246
1018,20.0,203.0,Hughes,3.0,7.0,49.0,0.039999999999999994,0.07411764705882352,0.11411764705882353,0.9788235294117648,0.9223346090599682,2.4234503627,0.2765584531551765,0.9028028173386984
1019,35.0,203.0,Hughes,3.0,7.0,49.0,0.039999999999999994,0.07411764705882352,0.11411764705882353,0.9788235294117648,0.38042269822468006,2.11041091405,0.24083512783864708,0.37236668814462803
1020,29.0,203.0,Hughes,3.0,7.0,49.0,0.039999999999999994,0.07411764705882352,0.11411764705882353,0.9788235294117648,0.7766434757614936,1.54409883446,0.17620892581484707,0.7601969080394856
1021,25.0,205.0,Kamada,3.0,7.0,51.0,0.03411764705882353,0.04176470588235294,0.07588235294117647,0.7794117647058824,0.12447391851733418,1.4551910592266666,0.11042332155308235,0.09701643649145164
1022,31.0,205.0,Kamada,3.0,7.0,51.0,0.03411764705882353,0.04176470588235294,0.07588235294117647,0.7794117647058824,0.41673048707050014,2.01927785215,0.15322755466314705,0.3248046443343604
1023,34.0,205.0,Kamada,3.0,7.0,51.0,0.03411764705882353,0.04176470588235294,0.07588235294117647,0.7794117647058824,0.7954176618898406,0.6446837701899999,0.04892012138500587,0.6199578835317876
1024,21.0,205.0,Kamada,3.0,7.0,51.0,0.03411764705882353,0.04176470588235294,0.07588235294117647,0.7794117647058824,0.2729411764705883,4.03325,0.3060525,0.2127335640138409
1025,26.0,205.0,Kamada,3.0,7.0,51.0,0.03411764705882353,0.04176470588235294,0.07588235294117647,0.7794117647058824,0.2351459292316733,2.22091873632,0.16852853940310586,0.183275503665863
1026,36.0,205.0,Kamada,3.0,7.0,51.0,0.03411764705882353,0.04176470588235294,0.07588235294117647,0.7794117647058824,0.5876728380571572,3.66510047856,0.2781164480789647,0.4580391237798431
1027,22.0,205.0,Kamada,3.0,7.0,51.0,0.03411764705882353,0.04176470588235294,0.07588235294117647,0.7794117647058824,0.5973581766177805,2.2907110902,0.17382454743282352,0.4655879905991524
1028,27.0,205.0,Kamada,3.0,7.0,51.0,0.03411764705882353,0.04176470588235294,0.07588235294117647,0.7794117647058824,0.5400973366349124,1.5660417903,0.11883493585217646,0.4209582182595641
1029,28.0,205.0,Kamada,3.0,7.0,51.0,0.03411764705882353,0.04176470588235294,0.07588235294117647,0.7794117647058824,0.29215686274509806,3.621,0.27477,0.22771049596309115
1030,24.0,205.0,Kamada,3.0,7.0,51.0,0.03411764705882353,0.04176470588235294,0.07588235294117647,0.7794117647058824,0.4674879949679536,1.84490299063,0.13999557987721764,0.3643656431367874
1031,23.0,205.0,Kamada,3.0,7.0,51.0,0.03411764705882353,0.04176470588235294,0.07588235294117647,0.7794117647058824,0.3478888552463483,2.82634329472,0.2144695794228706,0.2711486665890656
1032,33.0,205.0,Kamada,3.0,7.0,51.0,0.03411764705882353,0.04176470588235294,0.07588235294117647,0.7794117647058824,0.5897893416787048,2.693158923575,0.20436323596539704,0.45968875160251993
1033,32.0,205.0,Kamada,3.0,7.0,51.0,0.03411764705882353,0.04176470588235294,0.07588235294117647,0.7794117647058824,0.6379983648101909,1.8118273038000001,0.13748571893541178,0.4972634313961782
1034,30.0,205.0,Kamada,3.0,7.0,51.0,0.03411764705882353,0.04176470588235294,0.07588235294117647,0.7794117647058824,0.24705882352941178,4.76,0.36119999999999997,0.192560553633218
1035,19.0,205.0,Kamada,3.0,7.0,51.0,0.03411764705882353,0.04176470588235294,0.07588235294117647,0.7794117647058824,0.24705882352941178,4.76,0.36119999999999997,0.192560553633218
1036,38.0,205.0,Kamada,3.0,7.0,51.0,0.03411764705882353,0.04176470588235294,0.07588235294117647,0.7794117647058824,0.8266669419453656,1.9589323501599998,0.1486483959827294,0.6443139400456526
1037,37.0,205.0,Kamada,3.0,7.0,51.0,0.03411764705882353,0.04176470588235294,0.07588235294117647,0.7794117647058824,0.32367788494185806,1.64266044076,0.12464893932825882,0.2522783514988011
